City,State,SizeRank,2020-12
United States,,0,1740.0
New York, NY,1,2469.0
Anaheim, CA,2,2589.0
Long Beach, CA,2,2589.0
Los Angeles, CA,2,2589.0
Chicago, IL,3,1608.0
Fort Worth, TX,4,1612.0
Dallas, TX,4,1612.0
Philadelphia, PA,5,1589.0
Houston, TX,6,1521.0
Washington, DC,7,2022.0
Fort Lauderdale, FL,8,1901.0
Miami, FL,8,1901.0
Atlanta, GA,9,1606.0
Boston, MA,10,2230.0
San Francisco, CA,11,2924.0
Detroit, MI,12,1325.0
Riverside, CA,13,2218.0
Phoenix, AZ,14,1587.0
Seattle, WA,15,1896.0
St Paul, MN,16,1538.0
Minneapolis, MN,16,1538.0
San Diego, CA,17,2375.0
St. Louis, MO,18,1113.0
Tampa, FL,19,1573.0
Baltimore, MD,20,1660.0
Denver, CO,21,1756.0
Pittsburgh, PA,22,1166.0
Portland, OR,23,1670.0
Charlotte, NC,24,1516.0
Sacramento, CA,25,1942.0
San Antonio, TX,26,1345.0
Orlando, FL,27,1604.0
Cincinnati, OH,28,1289.0
Cleveland, OH,29,1159.0
Kansas City, MO,30,1203.0
Las Vegas, NV,31,1508.0
Columbus, OH,32,
Indianapolis, IN,33,1271.0
San Jose, CA,34,2970.0
Austin, TX,35,1548.0
Virginia Beach, VA,36,1385.0
Providence, RI,38,1587.0
Milwaukee, WI,39,1121.0
Jacksonville, FL,40,1380.0
Memphis, TN,41,1318.0
Oklahoma City, OK,42,1115.0
Jefferson County, KY,43,1028.0
Louisville, KY,43,1028.0
Hartford, CT,44,1354.0
Richmond, VA,45,1312.0
New Orleans, LA,46,1331.0
Buffalo, NY,47,1112.0
Raleigh, NC,48,1522.0
Birmingham, AL,49,1110.0
Salt Lake City, UT,50,1427.0
Rochester, NY,51,1218.0
Grand Rapids, MI,52,1291.0
Tucson, AZ,53,1293.0
Urban Honolulu, HI,54,2067.0
Tulsa, OK,55,1112.0
Fresno, CA,56,1605.0
Worcester, MA,57,1440.0
Stamford, CT,58,2112.0
Albuquerque, NM,59,1265.0
Albany, NY,60,1303.0
Omaha, NE,61,1240.0
New Haven, CT,62,1441.0
Bakersfield, CA,63,1387.0
Greenville, SC,65,1266.0
Allentown, PA,67,1447.0
El Paso, TX,68,1189.0
Baton Rouge, LA,69,1231.0
Dayton, OH,70,1041.0
Columbia, SC,72,1192.0
Greensboro, NC,73,1254.0
Akron, OH,74,952.0
Bradenton, FL,75,2245.0
Sarasota, FL,75,2245.0
North Port, FL,75,2245.0
Little Rock, AR,76,955.0
Stockton, CA,77,2182.0
Charleston, SC,78,1582.0
Syracuse, NY,79,1211.0
Colorado Springs, CO,80,1578.0
Salem, NC,81,1205.0
Winston, NC,81,1205.0
Wichita, KS,82,868.0
Springfield, MA,83,1372.0
Fort Myers, FL,84,1898.0
Boise City, ID,85,1406.0
Toledo, OH,86,880.0
Madison, WI,87,1404.0
Lakeland, FL,88,1454.0
Ogden, UT,89,1396.0
Daytona Beach, FL,90,1503.0
Des Moines, IA,91,1174.0
Jackson, MS,92,1266.0
Youngstown, OH,93,740.0
Augusta, GA,94,1148.0
Harrisburg, PA,96,1165.0
Melbourne, FL,97,1529.0
Chattanooga, TN,98,1283.0
Spokane, WA,99,1364.0
Provo, UT,100,1345.0
Durham, NC,104,1454.0
Port St. Lucie, FL,119,1803.0
Fort Collins, CO,159,1562.0
Boulder, CO,162,2109.0
Greeley, CO,177,1614.0
Gainesville, GA,229,1414.0
