,1,2,3,4,5,6,RegionName
83,2573.071600000023,2585.4176000000216,2597.6076000000176,2605.48080000002,2606.188400000006,2605.585999999997,"New York, NY"
167,2624.6336000000174,2634.1892000000053,2641.946400000006,2646.31800000001,2647.793200000013,2646.5264000000034,"Los Angeles-Long Beach-Anaheim, CA"
251,1620.7279999999973,1628.334399999997,1635.8575999999969,1644.8619999999999,1652.5743999999977,1655.8796000000011,"Chicago, IL"
335,1620.3932000000007,1623.8699999999974,1628.4487999999983,1632.0939999999982,1632.8323999999986,1633.1696000000002,"Dallas-Fort Worth, TX"
419,1594.327200000002,1593.4392000000018,1592.508000000002,1592.790000000001,1593.6075999999998,1596.724000000002,"Philadelphia, PA"
503,1513.3604,1512.5304000000012,1513.3144000000004,1513.2875999999992,1514.3111999999996,1514.6863999999994,"Houston, TX"
587,2041.7055999999916,2048.6875999999893,2055.0287999999973,2060.8615999999947,2064.537199999993,2066.483599999997,"Washington, DC"
671,1905.7075999999975,1909.8571999999974,1911.1047999999907,1910.2191999999927,1909.9435999999941,1910.7879999999961,"Miami-Fort Lauderdale, FL"
755,1609.5459999999998,1611.4595999999997,1612.3979999999974,1613.4299999999994,1618.3703999999993,1627.087600000002,"Atlanta, GA"
839,2341.8895999999822,2350.539999999998,2356.0892,2356.173600000002,2351.6807999999933,2342.775199999992,"Boston, MA"
923,3185.166000000001,3172.1380000000263,3141.4492000000146,3102.4355999999825,3055.8791999999994,3008.9519999999966,"San Francisco, CA"
1007,1330.4348,1334.4972,1338.292,1340.8308,1343.1372000000001,1349.6624000000002,"Detroit, MI"
1091,2197.7571999999986,2202.3371999999995,2206.3047999999953,2210.201999999999,2215.8747999999996,2222.7036000000053,"Riverside, CA"
1175,1591.161199999995,1601.4319999999977,1605.752799999999,1610.6607999999997,1615.0528000000006,1619.2936000000004,"Phoenix, AZ"
1259,1923.7468000000035,1939.2720000000077,1955.734800000014,1967.4548000000093,1980.6188000000056,1984.3168000000032,"Seattle, WA"
1343,1544.1840000000004,1548.8688000000006,1555.0036000000005,1559.2492000000007,1562.5132000000008,1564.2068000000006,"Minneapolis-St Paul, MN"
1427,2374.0803999999816,2379.1823999999797,2382.151199999983,2381.9123999999874,2380.3215999999948,2379.812799999998,"San Diego, CA"
1511,1116.7791999999997,1121.7888000000003,1127.9792,1136.3884,1142.1571999999987,1147.732400000002,"St. Louis, MO"
1595,1579.2047999999963,1590.133999999999,1593.7571999999984,1596.4879999999994,1601.1292000000026,1604.1924000000017,"Tampa, FL"
1679,1664.111999999999,1668.6820000000005,1671.2840000000033,1669.536400000004,1667.3896000000052,1665.1928000000019,"Baltimore, MD"
1763,1760.8631999999945,1763.226799999995,1763.608799999994,1763.1031999999957,1763.430399999997,1762.9119999999991,"Denver, CO"
1847,1174.919200000001,1180.5964000000008,1185.3488000000013,1192.1568000000002,1195.8652000000006,1199.4416,"Pittsburgh, PA"
1931,1677.5300000000038,1681.5272000000032,1685.0672000000025,1686.9732000000026,1686.478800000003,1683.8400000000001,"Portland, OR"
2015,1517.1448000000005,1520.6315999999997,1522.6571999999994,1526.5643999999986,1532.6763999999998,1540.7439999999997,"Charlotte, NC"
2099,1934.0471999999982,1940.034399999995,1943.2919999999972,1946.8524000000025,1951.864000000004,1957.3176000000076,"Sacramento, CA"
2183,1349.9792,1354.5568,1358.922,1363.5759999999998,1367.484,1371.6776,"San Antonio, TX"
2267,1617.6871999999998,1618.897199999998,1625.4007999999972,1635.001199999997,1639.838399999995,1643.4655999999998,"Orlando, FL"
2351,1290.7988,1295.1264,1300.946,1306.8239999999998,1312.2027999999998,1317.3516,"Cincinnati, OH"
2435,1161.9292000000012,1167.348,1173.1983999999998,1180.2248000000009,1186.5348000000008,1190.6843999999999,"Cleveland, OH"
2519,1204.8460000000005,1210.738,1218.051199999999,1227.4132,1236.8023999999994,1246.8435999999997,"Kansas City, MO"
2603,1508.3100000000004,1512.624000000001,1517.9728,1521.4428,1527.7479999999998,1536.9535999999982,"Las Vegas, NV"
2687,1277.8916000000002,1281.8567999999998,1289.3703999999998,1297.8392000000001,1304.6599999999999,1309.8567999999998,"Columbus, OH"
2771,1278.3044000000004,1281.5872,1289.2724,1299.0632000000003,1305.7708,1312.5195999999999,"Indianapolis, IN"
2855,3186.3264000000017,3174.98880000002,3147.4632000000165,3111.57839999999,3067.7347999999993,3022.347599999994,"San Jose, CA"
2939,1551.862,1557.5000000000014,1562.4864000000005,1564.2556000000006,1563.821200000001,1562.2708000000011,"Austin, TX"
3023,1390.5072000000002,1395.1344,1398.7772,1403.4276,1408.1656,1413.4624,"Virginia Beach, VA"
3107,1591.0667999999955,1601.0419999999979,1606.2464,1614.0604000000003,1619.2844,1623.1039999999994,"Providence, RI"
3191,1128.133599999999,1134.0211999999988,1141.3836000000015,1147.7696000000014,1153.1580000000015,1160.0632000000023,"Milwaukee, WI"
3275,1384.8272000000002,1390.1391999999996,1393.3408,1396.71,1401.1148,1405.0084000000004,"Jacksonville, FL"
3359,1329.8448,1335.5107999999998,1340.7132,1346.7752,1351.4072,1358.3844000000001,"Memphis, TN"
3443,1117.0747999999999,1122.1016000000004,1128.2348000000002,1135.854,1142.0359999999994,1146.6040000000016,"Oklahoma City, OK"
3527,1032.4663999999984,1034.6103999999975,1036.171999999998,1039.5632000000005,1042.0592,1045.8520000000012,"Louisville-Jefferson County, KY"
3611,1352.8164,1357.6324,1364.4947999999997,1372.5395999999996,1380.0215999999998,1387.904,"Hartford, CT"
3695,1316.7636,1322.574,1330.134,1339.6816000000001,1345.4944000000003,1352.9540000000002,"Richmond, VA"
3779,1332.0928,1335.2688,1338.2956000000001,1340.9336,1343.2844,1345.6716000000004,"New Orleans, LA"
3863,1111.6587999999995,1116.1588000000004,1124.4656,1131.8988000000004,1136.6384,1141.4931999999994,"Buffalo, NY"
3947,1520.2172000000005,1524.3368000000005,1529.2344000000005,1535.3455999999987,1541.497199999999,1546.163999999999,"Raleigh, NC"
4031,1112.5643999999998,1116.2092000000007,1121.1588000000004,1127.5843999999995,1134.5788000000011,1140.3192000000001,"Birmingham, AL"
4115,1427.0803999999991,1432.0924,1444.9703999999997,1448.5399999999995,1454.214399999999,1456.8396000000002,"Salt Lake City, UT"
4199,1221.7680000000014,1225.1800000000007,1231.2728,1240.3156000000008,1248.6868000000009,1257.7484000000004,"Rochester, NY"
4283,1298.4276,1304.6284,1313.168,1318.2984,1325.8132,1332.8504,"Grand Rapids, MI"
4367,1290.0020000000004,1290.1140000000005,1294.3183999999999,1294.6263999999999,1302.2992,1309.6384,"Tucson, AZ"
4451,2076.5299999999916,2077.6595999999954,2076.420399999999,2069.7275999999842,2063.8667999999825,2059.6015999999936,"Urban Honolulu, HI"
4535,1114.1155999999999,1118.1496000000009,1122.9028,1128.9899999999993,1135.7856000000002,1141.6900000000019,"Tulsa, OK"
4619,1609.0572000000002,1611.6771999999999,1613.8787999999981,1615.0311999999994,1620.211199999998,1627.8836000000008,"Fresno, CA"
4703,1446.8671999999988,1456.6519999999991,1463.2023999999994,1470.7820000000002,1477.2251999999996,1481.4975999999992,"Worcester, MA"
4787,2136.6927999999953,2142.004399999995,2147.2843999999927,2153.761199999995,2161.8011999999894,2170.098799999997,"Stamford, CT"
4871,1265.3868000000002,1266.3540000000003,1268.0744000000002,1275.1892,1283.1256,1290.9936000000002,"Albuquerque, NM"
4955,1300.9304,1303.1332,1305.7343999999998,1307.9879999999998,1311.662,1317.0559999999998,"Albany, NY"
5039,1247.071200000001,1255.5727999999997,1265.591199999999,1276.2003999999997,1284.2335999999996,1291.1683999999998,"Omaha, NE"
5123,1448.5375999999992,1456.1828000000005,1461.6436,1468.194800000001,1473.3012000000003,1479.6320000000005,"New Haven, CT"
5207,1393.1847999999998,1398.5884000000003,1403.2215999999999,1409.2395999999997,1416.0355999999997,1423.4179999999992,"Bakersfield, CA"
5291,1264.7548,1267.7056,1270.0491999999997,1271.9763999999998,1273.8012,1276.8392000000003,"Greenville, SC"
5375,1453.2287999999996,1464.0860000000002,1471.487999999999,1478.8015999999986,1485.442000000001,1490.1311999999996,"Allentown, PA"
5459,1190.527200000001,1194.5348000000008,1199.1008000000008,1202.9136000000008,1206.7348000000006,1210.8572000000004,"El Paso, TX"
5543,1227.3947999999998,1230.2095999999992,1234.4835999999993,1237.8979999999997,1241.9715999999999,1243.9523999999997,"Baton Rouge, LA"
5627,1038.0215999999987,1038.493599999999,1040.1736,1043.0516000000011,1046.5832000000005,1050.5667999999998,"Dayton, OH"
5711,1197.0648000000022,1199.7336000000016,1203.0340000000008,1209.4112,1217.6731999999997,1225.424,"Columbia, SC"
5795,1257.1168000000014,1263.8888000000006,1267.8360000000005,1271.5807999999995,1278.6972,1278.9580000000003,"Greensboro, NC"
5879,954.5931999999966,957.6743999999983,961.7635999999995,963.7392000000011,967.1828000000006,969.7604000000026,"Akron, OH"
5963,2243.176000000005,2249.36280000001,2252.2280000000064,2252.8696000000054,2252.3224000000037,2254.514800000002,"North Port-Sarasota-Bradenton, FL"
6047,957.9371999999975,961.6083999999987,963.7243999999998,966.3672000000023,970.4052000000011,973.6000000000024,"Little Rock, AR"
6131,2160.636799999994,2165.8271999999965,2171.479999999991,2177.720399999994,2186.1335999999956,2195.581200000002,"Stockton, CA"
6215,1579.6211999999994,1578.8628000000012,1577.9108000000022,1577.9908000000012,1578.6735999999999,1579.4368000000006,"Charleston, SC"
6299,1218.592400000001,1226.5112,1236.1088000000004,1246.0360000000007,1255.6828000000007,1263.2048,"Syracuse, NY"
6383,1577.3120000000013,1574.9572000000005,1574.755600000002,1576.3648000000017,1578.6736000000014,1582.7696000000017,"Colorado Springs, CO"
6467,1211.7744000000007,1219.4791999999998,1227.0216000000005,1237.7712000000008,1247.4284000000005,1255.2091999999998,"Winston-Salem, NC"
6551,860.8615999999945,861.2179999999933,863.5615999999956,866.1371999999967,868.8943999999972,871.4431999999971,"Wichita, KS"
6635,1375.9792000000002,1380.9172000000003,1386.7784000000001,1392.0328000000002,1396.6008000000004,1399.8868000000004,"Springfield, MA"
6719,1894.7495999999906,1891.2883999999945,1888.2192000000066,1888.5392000000052,1889.178399999998,1893.8543999999933,"Fort Myers, FL"
6803,1413.9544000000005,1424.9672000000003,1434.4051999999992,1444.9707999999987,1454.8479999999986,1465.8899999999987,"Boise City, ID"
6887,866.7203999999931,867.2539999999923,869.2895999999942,869.0487999999964,869.7843999999959,871.8411999999973,"Toledo, OH"
6971,1413.2648,1420.7912,1426.8095999999996,1434.2979999999993,1439.6880000000003,1446.2447999999997,"Madison, WI"
7055,1458.7751999999982,1468.3900000000006,1475.3515999999988,1480.8856000000003,1485.302000000002,1490.4112000000005,"Lakeland, FL"
7139,1402.0196000000003,1409.2540000000004,1415.322,1420.2059999999994,1425.3491999999994,1430.1839999999997,"Ogden, UT"
7223,1507.8444000000018,1512.3488000000011,1517.9507999999998,1521.8131999999998,1527.6783999999993,1534.5379999999996,"Daytona Beach, FL"
7307,1177.8328000000008,1181.4928000000011,1188.2400000000023,1195.5908000000009,1203.058000000001,1209.3384,"Des Moines, IA"
7391,1268.3135999999995,1274.0115999999998,1278.6251999999997,1283.7699999999998,1288.8975999999998,1293.9476,"Jackson, MS"
7475,732.7508000000065,734.7144000000101,735.8056000000122,733.23200000001,733.6384000000098,734.3572000000069,"Youngstown, OH"
7559,1143.5308000000002,1145.6187999999993,1147.5148000000006,1150.2000000000003,1161.8703999999993,1170.7340000000008,"Augusta, GA"
7643,1171.8996,1177.2432000000003,1182.0040000000008,1189.1952000000003,1193.6024000000007,1198.1536000000006,"Harrisburg, PA"
7727,1534.4799999999993,1540.4079999999979,1547.3219999999983,1554.449999999999,1562.2523999999992,1567.8775999999984,"Melbourne, FL"
7811,1285.7595999999996,1293.6624,1300.4736000000003,1308.6816000000001,1315.7316,1322.9184,"Chattanooga, TN"
7895,1371.2264,1377.4979999999998,1385.1295999999995,1391.5972,1397.7728000000002,1401.7092000000005,"Spokane, WA"
7979,1350.074,1356.0924000000002,1363.5996,1370.9895999999999,1377.282,1384.0331999999999,"Provo, UT"
8063,1448.0139999999988,1455.9596000000017,1456.2835999999998,1458.3496000000016,1460.8428000000013,1464.608,"Durham, NC"
8147,1815.5143999999993,1819.9215999999974,1821.4219999999978,1822.5995999999968,1825.3987999999986,1829.1563999999996,"Port St. Lucie, FL"
8231,1564.978399999999,1566.4836,1566.7760000000007,1566.7928000000002,1566.5528000000006,1565.835200000001,"Fort Collins, CO"
8315,2083.637199999994,2085.065999999996,2086.1151999999943,2086.5771999999934,2086.1075999999944,2085.134399999997,"Boulder, CO"
8399,1618.901200000001,1625.4560000000006,1633.1551999999983,1643.0243999999984,1649.8763999999987,1654.1988000000001,"Greeley, CO"
8483,1416.8371999999997,1421.577199999999,1424.5555999999992,1430.1055999999996,1437.0507999999998,1443.2043999999999,"Gainesville, GA"
