,city,world_rank,avg_congestion,am_peak,pm_peak,worst_day
0,houston,224,24,42,60,9/19/19
1,chicago,148,28,40,57,1/28/19
2,los-angeles,31,42,64,81,10/31/19
3,miami,113,31,52,63,11/14/19
4,san-antonio,318,19,37,52,12/20/19
5,new-york,52,37,53,70,10/3/19
6,las-vegas,280,21,25,40,2/14/19
7,phoenix,328,18,34,39,10/31/19
8,san-diego,182,26,45,60,10/31/19
9,minneapolis,352,17,29,42,2/5/19
10,denver,238,23,37,50,2/6/19
11,austin,162,27,45,68,11/14/19
12,san-jose,84,33,59,76,10/31/19
13,orlando,254,22,32,52,12/12/19
14,seattle,110,31,53,65,2/8/19
15,portland,189,26,36,58,12/19/19
16,charlotte,307,19,33,53,10/30/19
17,san-francisco,59,36,57,69,12/11/19
18,tucson,316,19,27,34,2/14/19
19,jacksonville,343,17,31,43,10/7/19
20,columbus,356,16,24,43,2/1/19
21,milwaukee,400,13,21,29,11/11/19
22,sacramento,206,25,42,55,12/4/19
23,el-paso,363,16,20,33,12/9/19
24,cleveland,404,12,20,26,11/12/19
25,tampa,226,24,39,54,2/27/19
26,oklahoma-city,389,14,21,36,2/27/19
27,washington,141,29,47,61,11/7/19
28,detroit,361,16,25,38,11/11/19
29,albuquerque,344,17,28,38,11/21/19
30,baltimore,293,20,34,48,10/22/19
31,colorado-springs,341,17,24,33,11/26/19
32,buffalo,380,15,22,35,2/27/19
33,bakersfield,283,21,26,38,11/1/19
34,raleigh,327,18,31,50,12/13/19
35,dayton,412,10,12,23,1/12/19
36,rochester,392,14,21,31,2/27/19
37,nashville,192,26,46,64,2/6/19
38,salt-lake-city,321,19,26,44,2/6/19
39,tulsa,403,13,15,29,10/24/19
40,new-orleans,262,22,31,47,3/1/19
41,honolulu,156,28,54,62,10/31/19
42,richmond,407,12,19,28,12/17/19
43,knoxville,405,12,18,31,10/16/19
44,baton-rouge,180,26,34,67,3/26/19
45,grand-rapids,366,16,25,36,1/29/19
46,riverside,193,26,41,53,12/6/19
47,columbia,399,13,20,34,9/3/19
48,naples,92,32,53,62,12/23/19
49,akron,414,10,14,18,2/20/19
50,syracuse,413,10,12,17,2/27/19
51,greenville,326,18,31,42,3/29/19
52,little-rock,409,11,21,26,6/6/19
53,charleston,260,22,36,52,9/30/19
54,worcester,377,15,20,30,2/12/19
55,allentown,373,15,21,33,12/18/19
56,odessa,18,47,74,84,12/24/19
57,albany,367,16,20,38,2/12/19
59,melbourne,123,30,54,57,11/29/19
60,boston,184,26,45,54,2/12/19
61,new-haven,360,16,20,37,12/18/19
63,hartford,349,17,28,43,11/7/19
65,manchester,88,33,61,76,11/7/19
67,florence,210,25,49,48,12/20/19
68,lima,7,57,81,101,5/24/19
72,rome,43,38,79,69,11/11/19
73,bristol,83,33,61,67,6/14/19
74,athens,30,43,76,69,11/13/19
